baseline,horizon_h,variable,mae,se,err
ecmwf_crudo,24,shortwave_radiation,57.0,3249.0,57.0
ecmwf_crudo,24,temperature_2m,3.1000000000000014,9.610000000000008,3.1000000000000014
ecmwf_crudo,24,relative_humidity_2m,21.0,441.0,-21.0
ecmwf_crudo,24,cloud_cover,0.0,0.0,0.0
ecmwf_crudo,24,wind_speed_10m,9.7,94.08999999999999,-9.7
ecmwf_crudo,24,surface_pressure,0.6000000000000227,0.3600000000000273,-0.6000000000000227
ecmwf_crudo,48,shortwave_radiation,43.0,1849.0,43.0
ecmwf_crudo,48,temperature_2m,2.6000000000000014,6.760000000000008,2.6000000000000014
ecmwf_crudo,48,relative_humidity_2m,20.0,400.0,-20.0
ecmwf_crudo,48,cloud_cover,28.0,784.0,-28.0
ecmwf_crudo,48,wind_speed_10m,10.6,112.36,-10.6
ecmwf_crudo,48,surface_pressure,0.8000000000000682,0.6400000000001091,-0.8000000000000682
ecmwf_crudo,72,shortwave_radiation,16.0,256.0,16.0
ecmwf_crudo,72,temperature_2m,2.8000000000000007,7.840000000000004,2.8000000000000007
ecmwf_crudo,72,relative_humidity_2m,23.0,529.0,-23.0
ecmwf_crudo,72,cloud_cover,3.0,9.0,3.0
ecmwf_crudo,72,wind_speed_10m,11.6,134.56,-11.6
ecmwf_crudo,72,surface_pressure,0.7999999999999545,0.6399999999999273,-0.7999999999999545
persistence,1,temperature_2m,2.1999999999999993,4.839999999999997,-2.1999999999999993
persistence,1,relative_humidity_2m,7.0,49.0,7.0
persistence,1,cloud_cover,5.0,25.0,-5.0
persistence,1,wind_speed_100m,4.3,18.49,4.3
persistence,1,wind_speed_10m,0.3999999999999999,0.15999999999999992,0.3999999999999999
persistence,1,surface_pressure,1.1999999999999318,1.4399999999998363,-1.1999999999999318
persistence,1,precipitation,0.0,0.0,0.0
persistence,6,temperature_2m,2.1999999999999993,4.839999999999997,-2.1999999999999993
persistence,6,relative_humidity_2m,2.0,4.0,-2.0
persistence,6,cloud_cover,20.0,400.0,-20.0
persistence,6,wind_speed_100m,2.0999999999999996,4.409999999999998,-2.0999999999999996
persistence,6,wind_speed_10m,0.10000000000000009,0.010000000000000018,0.10000000000000009
persistence,6,surface_pressure,0.39999999999997726,0.15999999999998182,-0.39999999999997726
persistence,6,precipitation,0.0,0.0,0.0
persistence,12,shortwave_radiation,149.0,22201.0,-149.0
persistence,12,direct_normal_irradiance,293.3,86024.89,-293.3
persistence,12,diffuse_radiation,106.0,11236.0,106.0
persistence,12,temperature_2m,0.3999999999999986,0.15999999999999887,-0.3999999999999986
persistence,12,relative_humidity_2m,2.0,4.0,2.0
persistence,12,cloud_cover,5.0,25.0,-5.0
persistence,12,wind_speed_100m,1.6999999999999993,2.8899999999999975,-1.6999999999999993
persistence,12,wind_speed_10m,1.1000000000000005,1.210000000000001,-1.1000000000000005
persistence,12,surface_pressure,0.7000000000000455,0.49000000000006366,0.7000000000000455
persistence,12,precipitation,0.0,0.0,0.0
persistence,24,temperature_2m,1.5,2.25,-1.5
persistence,24,relative_humidity_2m,1.0,1.0,-1.0
persistence,24,cloud_cover,0.0,0.0,0.0
persistence,24,wind_speed_100m,6.4,40.96000000000001,-6.4
persistence,24,wind_speed_10m,1.2999999999999998,1.6899999999999995,1.2999999999999998
persistence,24,surface_pressure,1.2999999999999545,1.6899999999998818,-1.2999999999999545
persistence,24,precipitation,0.0,0.0,0.0
persistence,48,temperature_2m,0.5,0.25,0.5
persistence,48,relative_humidity_2m,3.0,9.0,3.0
persistence,48,cloud_cover,35.0,1225.0,-35.0
persistence,48,wind_speed_100m,0.40000000000000036,0.16000000000000028,0.40000000000000036
persistence,48,wind_speed_10m,0.7000000000000002,0.49000000000000027,0.7000000000000002
persistence,48,surface_pressure,0.0,0.0,0.0
persistence,48,precipitation,0.0,0.0,0.0
persistence,72,temperature_2m,0.5,0.25,0.5
persistence,72,relative_humidity_2m,11.0,121.0,11.0
persistence,72,cloud_cover,0.0,0.0,0.0
persistence,72,wind_speed_100m,7.8,60.839999999999996,-7.8
persistence,72,wind_speed_10m,2.3,5.289999999999999,-2.3
persistence,72,surface_pressure,0.1999999999999318,0.03999999999997272,-0.1999999999999318
persistence,72,precipitation,0.0,0.0,0.0
climatology,1,temperature_2m,1.2533333333333339,1.5708444444444458,-1.2533333333333339
climatology,1,relative_humidity_2m,2.7666666666666657,7.654444444444439,-2.7666666666666657
climatology,1,cloud_cover,10.36666666666666,107.46777777777764,10.36666666666666
climatology,1,wind_speed_100m,2.9299999999999997,8.584899999999998,2.9299999999999997
climatology,1,wind_speed_10m,0.17999999999999972,0.0323999999999999,0.17999999999999972
climatology,1,surface_pressure,0.3266666666667106,0.10671111111113983,-0.3266666666667106
climatology,1,precipitation,0.006666666666666667,4.444444444444445e-05,-0.006666666666666667
climatology,6,temperature_2m,2.6499999999999986,7.022499999999993,-2.6499999999999986
climatology,6,relative_humidity_2m,4.533333333333331,20.551111111111094,-4.533333333333331
climatology,6,cloud_cover,48.56666666666666,2358.7211111111105,-48.56666666666666
climatology,6,wind_speed_100m,1.0933333333333328,1.1953777777777768,-1.0933333333333328
climatology,6,wind_speed_10m,0.25,0.0625,0.25
climatology,6,surface_pressure,0.5866666666664742,0.3441777777775519,-0.5866666666664742
climatology,6,precipitation,0.010000000000000002,0.00010000000000000005,-0.010000000000000002
climatology,12,shortwave_radiation,101.13333333333333,10227.95111111111,-101.13333333333333
climatology,12,direct_normal_irradiance,259.40000000000003,67288.36000000002,-259.40000000000003
climatology,12,diffuse_radiation,113.86666666666667,12965.61777777778,113.86666666666667
climatology,12,temperature_2m,0.6333333333333364,0.401111111111115,0.6333333333333364
climatology,12,relative_humidity_2m,10.600000000000001,112.36000000000003,-10.600000000000001
climatology,12,cloud_cover,26.066666666666663,679.4711111111109,26.066666666666663
climatology,12,wind_speed_100m,0.6499999999999986,0.42249999999999815,-0.6499999999999986
climatology,12,wind_speed_10m,0.6766666666666676,0.4578777777777791,-0.6766666666666676
climatology,12,surface_pressure,1.0600000000000591,1.1236000000001254,1.0600000000000591
climatology,12,precipitation,0.11666666666666668,0.013611111111111115,-0.11666666666666668
climatology,24,temperature_2m,1.9166666666666643,3.673611111111102,-1.9166666666666643
climatology,24,relative_humidity_2m,7.733333333333334,59.80444444444446,-7.733333333333334
climatology,24,cloud_cover,16.066666666666663,258.13777777777767,16.066666666666663
climatology,24,wind_speed_100m,3.4800000000000004,12.110400000000004,-3.4800000000000004
climatology,24,wind_speed_10m,1.436666666666666,2.0640111111111095,1.436666666666666
climatology,24,surface_pressure,1.033333333333303,1.067777777777715,-1.033333333333303
climatology,24,precipitation,0.01,0.0001,-0.01
climatology,48,temperature_2m,0.0833333333333357,0.00694444444444484,0.0833333333333357
climatology,48,relative_humidity_2m,3.7333333333333343,13.937777777777784,-3.7333333333333343
climatology,48,cloud_cover,18.933333333333337,358.47111111111127,-18.933333333333337
climatology,48,wind_speed_100m,3.3200000000000003,11.022400000000001,3.3200000000000003
climatology,48,wind_speed_10m,0.8366666666666664,0.7000111111111107,0.8366666666666664
climatology,48,surface_pressure,0.2666666666666515,0.07111111111110302,0.2666666666666515
climatology,48,precipitation,0.01,0.0001,-0.01
climatology,72,temperature_2m,0.0833333333333357,0.00694444444444484,0.0833333333333357
climatology,72,relative_humidity_2m,4.266666666666666,18.204444444444437,4.266666666666666
climatology,72,cloud_cover,16.066666666666663,258.13777777777767,16.066666666666663
climatology,72,wind_speed_100m,4.88,23.8144,-4.88
climatology,72,wind_speed_10m,2.163333333333334,4.680011111111114,-2.163333333333334
climatology,72,surface_pressure,0.06666666666671972,0.004444444444451519,0.06666666666671972
climatology,72,precipitation,0.01,0.0001,-0.01
mos,1,temperature_2m,0.6903184361734898,0.47653954332101245,-0.6903184361734898
mos,1,relative_humidity_2m,1.8466163979425119,3.4099921211501774,-1.8466163979425119
mos,1,cloud_cover,6.0,36.0,-6.0
mos,1,wind_speed_100m,7.549900002948901,57.00099005452781,7.549900002948901
mos,1,wind_speed_10m,1.750864621063136,3.0655269212905587,1.750864621063136
mos,1,surface_pressure,0.25315281986502214,0.06408635020561235,-0.25315281986502214
mos,1,precipitation,0.0,0.0,0.0
mos,6,temperature_2m,0.054774223008081435,0.0030002155061390375,-0.054774223008081435
mos,6,relative_humidity_2m,1.8329763785151982,3.3598024041946912,-1.8329763785151982
mos,6,cloud_cover,29.0,841.0,-29.0
mos,6,wind_speed_100m,4.24783440563627,18.04409713770724,4.24783440563627
mos,6,wind_speed_10m,2.7803765891204457,7.7304939773290435,2.7803765891204457
mos,6,surface_pressure,0.32490250432715584,0.10556163731805752,0.32490250432715584
mos,6,precipitation,0.0,0.0,0.0
mos,12,shortwave_radiation,51.701723908118424,2673.068255071304,51.701723908118424
mos,12,direct_normal_irradiance,147.46707736244923,21746.53890582259,147.46707736244923
mos,12,diffuse_radiation,12.057155582426333,145.37500073883447,-12.057155582426333
mos,12,temperature_2m,1.655904083921115,2.742018335146627,1.655904083921115
mos,12,relative_humidity_2m,7.435947703649447,55.29331825140948,-7.435947703649447
mos,12,cloud_cover,4.0,16.0,-4.0
mos,12,wind_speed_100m,6.995281448199708,48.933962539527,6.995281448199708
mos,12,wind_speed_10m,4.128307234823441,17.042920625095565,4.128307234823441
mos,12,surface_pressure,0.9976986786593898,0.9954026533986923,0.9976986786593898
mos,12,precipitation,0.0,0.0,0.0
mos,24,temperature_2m,0.03191949317639775,0.0010188540446381025,-0.03191949317639775
mos,24,relative_humidity_2m,8.42856691075626,71.04074016909532,-8.42856691075626
mos,24,cloud_cover,6.0,36.0,6.0
mos,24,wind_speed_100m,2.421479840661945,5.863564618732199,2.421479840661945
mos,24,wind_speed_10m,3.1754687781558752,10.083601961042767,3.1754687781558752
mos,24,surface_pressure,0.22324373550782184,0.049837765443486316,-0.22324373550782184
mos,24,precipitation,0.0,0.0,0.0
mos,48,temperature_2m,0.31062771607372675,0.0964895779931798,0.31062771607372675
mos,48,relative_humidity_2m,4.936938962803453,24.37336632244683,-4.936938962803453
mos,48,cloud_cover,32.0,1024.0,-32.0
mos,48,wind_speed_100m,8.921011319263904,79.5844429584347,8.921011319263904
mos,48,wind_speed_10m,2.6850841563086223,7.209676926459586,2.6850841563086223
mos,48,surface_pressure,0.27627540831281294,0.07632810123841151,0.27627540831281294
mos,48,precipitation,0.0,0.0,0.0
mos,72,temperature_2m,1.0167232258307148,1.0337261179436148,1.0167232258307148
mos,72,relative_humidity_2m,9.199357302538715,84.62817477977238,-9.199357302538715
mos,72,cloud_cover,10.0,100.0,10.0
mos,72,wind_speed_100m,0.9464471109999164,0.8957621339200881,0.9464471109999164
mos,72,wind_speed_10m,0.15840400142164168,0.02509182766638746,-0.15840400142164168
mos,72,surface_pressure,0.9949951126588985,0.9900152742150942,0.9949951126588985
mos,72,precipitation,0.0,0.0,0.0
patchtst,1,temperature_2m,1.2120982881696793,1.469182260183867,-1.2120982881696793
patchtst,1,relative_humidity_2m,5.86774227386816,34.430399392539485,5.86774227386816
patchtst,1,cloud_cover,0.02611413878165081,0.0006819482443073188,-0.02611413878165081
patchtst,1,wind_speed_100m,0.7752760725765295,0.6010529887096883,0.7752760725765295
patchtst,1,wind_speed_10m,0.07988012280914614,0.006380834020004269,-0.07988012280914614
patchtst,1,surface_pressure,0.5654812181245461,0.3197690080516205,-0.5654812181245461
patchtst,1,precipitation,0.0,0.0,0.0
patchtst,6,temperature_2m,2.695718231366362,7.266896782920987,-2.695718231366362
patchtst,6,relative_humidity_2m,0.14495284641392914,0.021011327683500128,0.14495284641392914
patchtst,6,cloud_cover,55.805423481914204,3114.245289995781,-55.805423481914204
patchtst,6,wind_speed_100m,1.7368058669960904,3.0164946196320415,-1.7368058669960904
patchtst,6,wind_speed_10m,0.011998155206853767,0.00014395572836775215,-0.011998155206853767
patchtst,6,surface_pressure,0.746848055151986,0.557782017484304,-0.746848055151986
patchtst,6,precipitation,0.015492454383586318,0.00024001614282750293,-0.015492454383586318
patchtst,12,shortwave_radiation,92.55655681979772,8566.716210336444,-92.55655681979772
patchtst,12,direct_normal_irradiance,255.6750764442267,65369.74471476117,-255.6750764442267
patchtst,12,diffuse_radiation,146.15656083490276,21361.74027508663,146.15656083490276
patchtst,12,temperature_2m,0.24278043006473382,0.05894233722241711,0.24278043006473382
patchtst,12,relative_humidity_2m,2.817988312012318,7.9410581266380325,-2.817988312012318
patchtst,12,cloud_cover,6.263992332931707,39.23759994702721,6.263992332931707
patchtst,12,wind_speed_100m,0.09435393698785255,0.00890266542510765,0.09435393698785255
patchtst,12,wind_speed_10m,0.24506631838074444,0.0600575004046924,0.24506631838074444
patchtst,12,surface_pressure,0.6068617721592773,0.3682812105082986,0.6068617721592773
patchtst,12,precipitation,0.023349548081253058,0.0005452013955987484,-0.023349548081253058
patchtst,24,temperature_2m,2.1244032419772623,4.5130891345235025,-2.1244032419772623
patchtst,24,relative_humidity_2m,2.1634358884285234,4.680454843340514,-2.1634358884285234
patchtst,24,cloud_cover,0.8951092399169909,0.8012205513847731,0.8951092399169909
patchtst,24,wind_speed_100m,4.298814689101002,18.479807731230547,-4.298814689101002
patchtst,24,wind_speed_10m,1.6537310198800244,2.7348262861134254,1.6537310198800244
patchtst,24,surface_pressure,1.3877936962114745,1.9259713432443064,-1.3877936962114745
patchtst,24,precipitation,0.004158927456384298,1.729667758746717e-05,-0.004158927456384298
patchtst,48,temperature_2m,0.170716026356601,0.029143961654987685,-0.170716026356601
patchtst,48,relative_humidity_2m,0.27786469908841127,0.07720879099949335,0.27786469908841127
patchtst,48,cloud_cover,28.488327981032512,811.58483115488,-28.488327981032512
patchtst,48,wind_speed_100m,3.030904271305837,9.186380701819967,3.030904271305837
patchtst,48,wind_speed_10m,0.9914125973597421,0.9828989382035901,0.9914125973597421
patchtst,48,surface_pressure,0.14886031539731448,0.022159393500187943,-0.14886031539731448
patchtst,48,precipitation,0.005342844590840501,2.85459883218736e-05,-0.005342844590840501
patchtst,72,temperature_2m,0.21100801989561369,0.0445243844602677,-0.21100801989561369
patchtst,72,relative_humidity_2m,6.479006572081687,41.97752616107769,6.479006572081687
patchtst,72,cloud_cover,8.901785962908207,79.24179332942958,8.901785962908207
patchtst,72,wind_speed_100m,4.813775197780263,23.17243165476441,-4.813775197780263
patchtst,72,wind_speed_10m,1.8446099243479008,3.402585773002768,-1.8446099243479008
patchtst,72,surface_pressure,0.3925432595304983,0.15409021060282813,-0.3925432595304983
patchtst,72,precipitation,0.00897939286986471,8.062949631137721e-05,-0.00897939286986471
ecmwf_crudo,1,temperature_2m,0.5999999999999996,0.3599999999999996,-0.5999999999999996
ecmwf_crudo,1,relative_humidity_2m,9.0,81.0,-9.0
ecmwf_crudo,1,cloud_cover,6.0,36.0,-6.0
ecmwf_crudo,1,wind_speed_10m,12.2,148.83999999999997,-12.2
ecmwf_crudo,1,surface_pressure,2.199999999999932,4.8399999999997,-2.199999999999932
ecmwf_crudo,6,temperature_2m,0.5,0.25,-0.5
ecmwf_crudo,6,relative_humidity_2m,9.0,81.0,-9.0
ecmwf_crudo,6,cloud_cover,29.0,841.0,-29.0
ecmwf_crudo,6,wind_speed_10m,8.100000000000001,65.61000000000003,-8.100000000000001
ecmwf_crudo,6,surface_pressure,2.2999999999999545,5.28999999999979,-2.2999999999999545
ecmwf_crudo,12,shortwave_radiation,75.0,5625.0,75.0
ecmwf_crudo,12,temperature_2m,3.700000000000003,13.69000000000002,3.700000000000003
ecmwf_crudo,12,relative_humidity_2m,23.0,529.0,-23.0
ecmwf_crudo,12,cloud_cover,4.0,16.0,-4.0
ecmwf_crudo,12,wind_speed_10m,13.899999999999999,193.20999999999995,-13.899999999999999
ecmwf_crudo,12,surface_pressure,0.5,0.25,-0.5
ecmwf_crudo,24,temperature_2m,0.6000000000000014,0.3600000000000017,0.6000000000000014
ecmwf_crudo,24,relative_humidity_2m,13.0,169.0,-13.0
ecmwf_crudo,24,cloud_cover,6.0,36.0,6.0
ecmwf_crudo,24,wind_speed_10m,4.2,17.64,-4.2
ecmwf_crudo,24,surface_pressure,1.3999999999999773,1.9599999999999362,-1.3999999999999773
ecmwf_crudo,48,temperature_2m,0.3000000000000007,0.09000000000000043,0.3000000000000007
ecmwf_crudo,48,relative_humidity_2m,12.0,144.0,-12.0
ecmwf_crudo,48,cloud_cover,32.0,1024.0,-32.0
ecmwf_crudo,48,wind_speed_10m,7.8999999999999995,62.40999999999999,-7.8999999999999995
ecmwf_crudo,48,surface_pressure,1.8000000000000682,3.2400000000002454,-1.8000000000000682
ecmwf_crudo,72,temperature_2m,1.200000000000001,1.4400000000000026,1.200000000000001
ecmwf_crudo,72,relative_humidity_2m,7.0,49.0,-7.0
ecmwf_crudo,72,cloud_cover,10.0,100.0,10.0
ecmwf_crudo,72,wind_speed_10m,5.8999999999999995,34.809999999999995,-5.8999999999999995
ecmwf_crudo,72,surface_pressure,0.39999999999997726,0.15999999999998182,-0.39999999999997726
persistence,1,temperature_2m,2.0999999999999996,4.409999999999998,-2.0999999999999996
persistence,1,relative_humidity_2m,3.0,9.0,-3.0
persistence,1,cloud_cover,12.0,144.0,12.0
persistence,1,wind_speed_100m,3.0,9.0,3.0
persistence,1,wind_speed_10m,2.3,5.289999999999999,2.3
persistence,1,surface_pressure,0.8999999999999773,0.8099999999999591,-0.8999999999999773
persistence,1,precipitation,0.0,0.0,0.0
persistence,6,shortwave_radiation,149.0,22201.0,-149.0
persistence,6,direct_normal_irradiance,293.3,86024.89,-293.3
persistence,6,diffuse_radiation,106.0,11236.0,106.0
persistence,6,temperature_2m,0.3999999999999986,0.15999999999999887,-0.3999999999999986
persistence,6,relative_humidity_2m,2.0,4.0,2.0
persistence,6,cloud_cover,5.0,25.0,-5.0
persistence,6,wind_speed_100m,1.6999999999999993,2.8899999999999975,-1.6999999999999993
persistence,6,wind_speed_10m,1.1000000000000005,1.210000000000001,-1.1000000000000005
persistence,6,surface_pressure,0.7000000000000455,0.49000000000006366,0.7000000000000455
persistence,6,precipitation,0.0,0.0,0.0
persistence,12,shortwave_radiation,37.0,1369.0,37.0
persistence,12,direct_normal_irradiance,230.70000000000005,53222.49000000002,230.70000000000005
persistence,12,diffuse_radiation,62.0,3844.0,-62.0
persistence,12,temperature_2m,1.0,1.0,1.0
persistence,12,relative_humidity_2m,1.0,1.0,-1.0
persistence,12,cloud_cover,14.0,196.0,14.0
persistence,12,wind_speed_100m,5.6,31.359999999999996,5.6
persistence,12,wind_speed_10m,3.5000000000000004,12.250000000000004,3.5000000000000004
persistence,12,surface_pressure,0.6000000000000227,0.3600000000000273,0.6000000000000227
persistence,12,precipitation,0.0,0.0,0.0
persistence,24,temperature_2m,1.8000000000000007,3.2400000000000024,1.8000000000000007
persistence,24,relative_humidity_2m,8.0,64.0,-8.0
persistence,24,cloud_cover,78.0,6084.0,78.0
persistence,24,wind_speed_100m,6.5,42.25,6.5
persistence,24,wind_speed_10m,4.8999999999999995,24.009999999999994,4.8999999999999995
persistence,24,surface_pressure,0.2999999999999545,0.08999999999997271,0.2999999999999545
persistence,24,precipitation,0.0,0.0,0.0
persistence,48,temperature_2m,4.4,19.360000000000003,4.4
persistence,48,relative_humidity_2m,8.0,64.0,-8.0
persistence,48,cloud_cover,69.0,4761.0,69.0
persistence,48,wind_speed_100m,1.1999999999999993,1.4399999999999984,-1.1999999999999993
persistence,48,wind_speed_10m,1.1,1.2100000000000002,-1.1
persistence,48,surface_pressure,2.1000000000000227,4.410000000000095,2.1000000000000227
persistence,48,precipitation,0.0,0.0,0.0
persistence,72,temperature_2m,2.6999999999999993,7.2899999999999965,2.6999999999999993
persistence,72,relative_humidity_2m,0.0,0.0,0.0
persistence,72,cloud_cover,76.0,5776.0,76.0
persistence,72,wind_speed_100m,5.199999999999999,27.039999999999992,-5.199999999999999
persistence,72,wind_speed_10m,3.2,10.240000000000002,-3.2
persistence,72,surface_pressure,0.2999999999999545,0.08999999999997271,0.2999999999999545
persistence,72,precipitation,0.0,0.0,0.0
climatology,1,temperature_2m,2.5833333333333357,6.673611111111123,-2.5833333333333357
climatology,1,relative_humidity_2m,4.400000000000006,19.36000000000005,-4.400000000000006
climatology,1,cloud_cover,18.433333333333337,339.78777777777793,-18.433333333333337
climatology,1,wind_speed_100m,2.1433333333333326,4.593877777777775,2.1433333333333326
climatology,1,wind_speed_10m,1.5733333333333333,2.4753777777777777,1.5733333333333333
climatology,1,surface_pressure,0.7866666666666333,0.618844444444392,-0.7866666666666333
climatology,1,precipitation,0.013333333333333334,0.0001777777777777778,-0.013333333333333334
climatology,6,shortwave_radiation,101.13333333333333,10227.95111111111,-101.13333333333333
climatology,6,direct_normal_irradiance,259.40000000000003,67288.36000000002,-259.40000000000003
climatology,6,diffuse_radiation,113.86666666666667,12965.61777777778,113.86666666666667
climatology,6,temperature_2m,0.6333333333333364,0.401111111111115,0.6333333333333364
climatology,6,relative_humidity_2m,10.600000000000001,112.36000000000003,-10.600000000000001
climatology,6,cloud_cover,26.066666666666663,679.4711111111109,26.066666666666663
climatology,6,wind_speed_100m,0.6499999999999986,0.42249999999999815,-0.6499999999999986
climatology,6,wind_speed_10m,0.6766666666666676,0.4578777777777791,-0.6766666666666676
climatology,6,surface_pressure,1.0600000000000591,1.1236000000001254,1.0600000000000591
climatology,6,precipitation,0.11666666666666668,0.013611111111111115,-0.11666666666666668
climatology,12,shortwave_radiation,81.89999999999998,6707.609999999996,81.89999999999998
climatology,12,direct_normal_irradiance,278.45000000000005,77534.40250000003,278.45000000000005
climatology,12,diffuse_radiation,38.83333333333333,1508.0277777777774,-38.83333333333333
climatology,12,temperature_2m,1.7666666666666728,3.1211111111111327,1.7666666666666728
climatology,12,relative_humidity_2m,19.96666666666667,398.66777777777787,-19.96666666666667
climatology,12,cloud_cover,20.266666666666666,410.73777777777775,20.266666666666666
climatology,12,wind_speed_100m,2.3533333333333317,5.53817777777777,2.3533333333333317
climatology,12,wind_speed_10m,1.5000000000000009,2.2500000000000027,1.5000000000000009
climatology,12,surface_pressure,1.3400000000001455,1.79560000000039,1.3400000000001455
climatology,12,precipitation,0.13333333333333333,0.017777777777777778,-0.13333333333333333
climatology,24,temperature_2m,0.7766666666666637,0.6032111111111066,-0.7766666666666637
climatology,24,relative_humidity_2m,12.533333333333331,157.0844444444444,-12.533333333333331
climatology,24,cloud_cover,29.733333333333334,884.0711111111111,29.733333333333334
climatology,24,wind_speed_100m,5.496666666666667,30.21334444444445,5.496666666666667
climatology,24,wind_speed_10m,5.16,26.625600000000002,5.16
climatology,24,surface_pressure,0.2633333333332075,0.06934444444437818,-0.2633333333332075
climatology,24,precipitation,0.010000000000000002,0.00010000000000000005,-0.010000000000000002
climatology,48,temperature_2m,1.823333333333336,3.324544444444454,1.823333333333336
climatology,48,relative_humidity_2m,12.533333333333331,157.0844444444444,-12.533333333333331
climatology,48,cloud_cover,20.733333333333334,429.87111111111113,20.733333333333334
climatology,48,wind_speed_100m,2.2033333333333323,4.854677777777773,-2.2033333333333323
climatology,48,wind_speed_10m,0.8399999999999999,0.7055999999999998,-0.8399999999999999
climatology,48,surface_pressure,1.5366666666668607,2.3613444444450407,1.5366666666668607
climatology,48,precipitation,0.010000000000000002,0.00010000000000000005,-0.010000000000000002
climatology,72,temperature_2m,0.12333333333333485,0.015211111111111486,0.12333333333333485
climatology,72,relative_humidity_2m,4.533333333333331,20.551111111111094,-4.533333333333331
climatology,72,cloud_cover,27.733333333333334,769.1377777777778,27.733333333333334
climatology,72,wind_speed_100m,6.203333333333332,38.48134444444443,-6.203333333333332
climatology,72,wind_speed_10m,2.94,8.6436,-2.94
climatology,72,surface_pressure,0.2633333333332075,0.06934444444437818,-0.2633333333332075
climatology,72,precipitation,0.010000000000000002,0.00010000000000000005,-0.010000000000000002
mos,1,temperature_2m,0.4166897325114345,0.17363033318045082,-0.4166897325114345
mos,1,relative_humidity_2m,3.9990255808965003,15.992205596664592,-3.9990255808965003
mos,1,cloud_cover,21.0,441.0,-21.0
mos,1,wind_speed_100m,6.987592779927004,48.826452858088,6.987592779927004
mos,1,wind_speed_10m,3.33551885239665,11.125686014693466,3.33551885239665
mos,1,surface_pressure,0.06489197963173865,0.004210969020525984,0.06489197963173865
mos,1,precipitation,0.0,0.0,0.0
mos,6,shortwave_radiation,54.90968149492335,3015.0731218739274,54.90968149492335
mos,6,direct_normal_irradiance,141.29755203581584,19964.998211314087,141.29755203581584
mos,6,diffuse_radiation,13.074636906996602,170.94613024979768,-13.074636906996602
mos,6,temperature_2m,1.6478720212871814,2.7154821985411006,1.6478720212871814
mos,6,relative_humidity_2m,7.435947703649447,55.29331825140948,-7.435947703649447
mos,6,cloud_cover,4.0,16.0,-4.0
mos,6,wind_speed_100m,6.995281448199708,48.933962539527,6.995281448199708
mos,6,wind_speed_10m,4.128307234823441,17.042920625095565,4.128307234823441
mos,6,surface_pressure,0.9976986786593898,0.9954026533986923,0.9976986786593898
mos,6,precipitation,0.0,0.0,0.0
mos,12,shortwave_radiation,81.03457879389185,6566.602960303468,81.03457879389185
mos,12,direct_normal_irradiance,471.59935344223817,222405.95016713708,471.59935344223817
mos,12,diffuse_radiation,46.4087316401897,2153.7703724511443,-46.4087316401897
mos,12,temperature_2m,2.1056186965377144,4.433630095209184,2.1056186965377144
mos,12,relative_humidity_2m,7.221613825545063,52.1517062453036,-7.221613825545063
mos,12,cloud_cover,0.0,0.0,0.0
mos,12,wind_speed_100m,6.975345977139938,48.655451500802315,6.975345977139938
mos,12,wind_speed_10m,4.432793291779821,19.64965636764818,4.432793291779821
mos,12,surface_pressure,1.0777817390223845,1.1616134769701154,1.0777817390223845
mos,12,precipitation,0.0,0.0,0.0
mos,24,temperature_2m,1.1740897731023718,1.3784867953035789,1.1740897731023718
mos,24,relative_humidity_2m,17.823315527706598,317.6705764001871,-17.823315527706598
mos,24,cloud_cover,0.0,0.0,0.0
mos,24,wind_speed_100m,10.362905860166709,107.38981786667752,10.362905860166709
mos,24,wind_speed_10m,7.582419151703156,57.4930801921148,7.582419151703156
mos,24,surface_pressure,0.271611557676124,0.07377283826325043,0.271611557676124
mos,24,precipitation,0.0,0.0,0.0
mos,48,temperature_2m,2.201573221672991,4.846924650387592,2.201573221672991
mos,48,relative_humidity_2m,19.815126373599483,392.6392332017178,-19.815126373599483
mos,48,cloud_cover,7.0,49.0,-7.0
mos,48,wind_speed_100m,3.426045744479235,11.737789443264274,3.426045744479235
mos,48,wind_speed_10m,1.6051752324262893,2.576587526794792,1.6051752324262893
mos,48,surface_pressure,1.0544226362164864,1.1118070957657247,1.0544226362164864
mos,48,precipitation,0.0,0.0,0.0
mos,72,temperature_2m,1.095554978184305,1.200240710224413,1.095554978184305
mos,72,relative_humidity_2m,12.16440657038764,147.97278720969,-12.16440657038764
mos,72,cloud_cover,1.0,1.0,1.0
mos,72,wind_speed_100m,0.5838688121264785,0.34090278977398497,-0.5838688121264785
mos,72,wind_speed_10m,0.45742126259135163,0.20923421147066626,-0.45742126259135163
mos,72,surface_pressure,0.5055808228232763,0.2556119684066611,0.5055808228232763
mos,72,precipitation,0.0,0.0,0.0
patchtst,1,temperature_2m,1.3899012536714999,1.931825494957607,-1.3899012536714999
patchtst,1,relative_humidity_2m,2.1993188352600583,4.83700333912966,2.1993188352600583
patchtst,1,cloud_cover,4.781138746875634,22.859287716875503,4.781138746875634
patchtst,1,wind_speed_100m,2.895345442738681,8.383025232787649,2.895345442738681
patchtst,1,wind_speed_10m,1.4609626723414273,2.1344119299750046,1.4609626723414273
patchtst,1,surface_pressure,0.49432718024854694,0.2443593611324794,-0.49432718024854694
patchtst,1,precipitation,0.0,0.0,0.0
patchtst,6,shortwave_radiation,111.98053239800049,12539.639636139638,-111.98053239800049
